38.8421325684;-62.6080436707;-38.2283096313
38.8936424255;-62.5989685059;-38.3709220886
38.9290771484;-62.6368484497;-38.4398880005
38.8590888977;-62.5818328857;-38.2898406982
38.8971328735;-62.5841598511;-38.2046203613
38.9953651428;-62.547908783;-38.0244369507
39.0179367065;-62.5457725525;-38.0404319763
39.0341644287;-62.6621131897;-38.1395263672
39.1229362488;-62.6264648438;-38.2836723328
39.0461730957;-62.6071968079;-38.3598213196
38.9437713623;-62.6706581116;-38.2371940613
38.8624305725;-62.6535835266;-38.2110786438
38.8261489868;-62.6288261414;-38.2685966492
38.8621902466;-62.5471115112;-38.5913314819
38.6044273376;-62.7095870972;-38.5434684753
38.7661056519;-62.670211792;-38.5048599243
38.8749351501;-62.8302383423;-38.4041404724
38.7861557007;-62.7759857178;-38.1259078979
38.7785301208;-62.5643692017;-37.9261856079
38.8260955811;-62.6267318726;-37.8236694336
38.7445144653;-62.4376678467;-37.9102058411
38.9237632751;-62.5264663696;-38.0408821106
38.8152923584;-62.5601463318;-38.1100845337
38.7823066711;-62.6331443787;-38.1036949158
38.7376747131;-62.5390739441;-38.1136131287
38.640422821;-62.7052116394;-38.1343765259
38.7063903809;-62.7107963562;-38.0857925415
38.7655296326;-62.6926345825;-38.1039466858
38.7797012329;-62.6784667969;-37.8486328125
38.7354049683;-62.5858726501;-38.1427536011
38.6917572021;-62.5290145874;-38.240272522
38.7258834839;-62.5807876587;-38.1729888916
38.662525177;-62.4116630554;-38.3480644226
38.6745986938;-62.4365463257;-38.0135803223
38.7025108337;-62.5396003723;-38.2753753662
38.6668701172;-62.5991134644;-38.3400802612
38.6179351807;-62.6413612366;-38.2090187073
38.7509155273;-62.7231521606;-37.9732589722
38.7497825623;-62.7239189148;-38.141292572
38.6384735107;-62.7521514893;-37.9412994385
38.643081665;-62.7743911743;-38.3275642395
38.5751571655;-62.8598022461;-38.3058738708
38.5026435852;-62.8434181213;-38.2614784241
38.5145454407;-62.9105148315;-38.1315689087
38.5797424316;-62.7792510986;-37.9576911926
38.6097297668;-62.527141571;-37.8992996216
38.513092041;-62.5594444275;-38.1571617126
38.4333305359;-62.5016670227;-38.0586776733
38.3519821167;-62.524684906;-37.3812675476
38.3398246765;-62.4062232971;-37.6063995361
38.322971344;-62.5254096985;-37.8155708313
38.2962608337;-62.5418395996;-37.9290428162
38.1821212769;-62.4640769958;-37.8237075806
38.1108932495;-62.5872077942;-38.0353126526
38.1468467712;-62.5974388123;-38.0305137634
38.3205566406;-62.5959625244;-38.1853866577
38.3334274292;-62.5874137878;-38.2766227722
38.3823928833;-62.6883621216;-38.3022842407
38.4215698242;-62.5940513611;-38.4399795532
38.4498291016;-62.6989326477;-38.5375366211
38.6314582825;-62.6389503479;-38.5119018555
38.5694160461;-62.5767059326;-38.4838790894
38.5426635742;-62.5609703064;-38.4887657166
38.4581832886;-62.5810203552;-38.5749053955
38.5292129517;-62.5260925293;-38.5544052124
38.4349060059;-62.5087661743;-38.3342514038
38.3515663147;-62.5169525146;-38.2804794312
38.2668304443;-62.5178375244;-38.1623268127
38.321975708;-62.5255393982;-38.2050476074
38.3769187927;-62.2510604858;-37.9263954163
38.490020752;-62.3304672241;-37.9253158569
38.4876251221;-62.2740898132;-37.9915542603
38.489982605;-62.3244438171;-38.1759033203
38.3687591553;-62.3061561584;-38.4613876343
38.3922042847;-62.4230766296;-38.6292228699
38.3507728577;-62.4367179871;-38.8042755127
38.3304824829;-62.3643836975;-38.5920372009
38.4770126343;-62.4606742859;-38.5389709473
38.5450325012;-62.5588302612;-38.7226104736
38.4149360657;-62.5675811768;-38.6982307434
38.2726860046;-62.5457954407;-38.6959152222
38.2641563416;-62.4675254822;-38.8161811829
38.3754806519;-62.3568191528;-38.6191329956
38.4694252014;-62.3346214294;-38.8889732361
38.4684753418;-62.3383216858;-39.0971183777
38.5751914978;-62.4221153259;-39.143157959
38.5966491699;-62.3145027161;-38.8651733398
38.4870033264;-62.2889060974;-38.5321540833
38.4480476379;-62.3531074524;-38.4459533691
38.5490608215;-62.3610076904;-38.4727363586
38.7044944763;-62.4695167542;-38.6001396179
38.5667304993;-62.4686737061;-38.4812698364
38.5436706543;-62.4797859192;-38.6272659302
38.5484962463;-62.5000991821;-38.8043441772
38.5371589661;-62.5449790955;-38.7302932739
38.5386428833;-62.485080719;-38.7194290161
38.5986709595;-62.4381713867;-38.6612014771
38.4176063538;-62.561126709;-38.4924468994
38.4034194946;-62.5533256531;-38.6746177673
38.3567199707;-62.5582466125;-38.6909675598
38.4920654297;-62.5020256042;-38.9203414917
37.9151268005;-62.5485725403;-39.0914268494
37.9101219177;-62.6054458618;-38.6731796265
37.9934921265;-62.5836372375;-38.6427192688
38.0461196899;-62.5777320862;-38.465511322
38.1793022156;-62.5568313599;-38.5141792297
38.3352775574;-62.5577125549;-38.5601272583
38.3338279724;-62.5284805298;-38.5732650757
38.3480529785;-62.5909423828;-38.2340049744
38.4428520203;-62.7532730103;-38.4634246826
38.3873977661;-62.5722618103;-38.3310890198
38.5112991333;-62.6712646484;-38.5331497192
38.5248260498;-62.7053756714;-38.2983627319
38.5192680359;-62.6864738464;-38.3883934021
38.6414031982;-62.5269584656;-38.3679847717
38.6069259644;-62.5654945374;-38.6711463928
38.6007881165;-62.6377716064;-38.3728141785
38.6328086853;-62.7173347473;-38.5624732971
38.4986610413;-62.6385154724;-38.4779014587
38.4096679688;-62.8513793945;-38.5652580261
38.2918205261;-62.7947616577;-38.8949699402
38.279510498;-62.8361091614;-38.8642578125
38.2915458679;-62.8751411438;-38.8401489258
38.3580856323;-62.8737411499;-38.7056083679
38.3024139404;-62.9000434875;-38.332359314
38.2332725525;-62.7840385437;-38.4941253662
38.1275291443;-62.793132782;-38.2423629761
38.1992111206;-62.9199562073;-38.3819007874
38.186630249;-62.9807434082;-38.5608901978
38.1617851257;-62.9562988281;-38.5754127502
38.0224189758;-62.8333053589;-38.6714324951
38.0472717285;-62.7651062012;-38.7362098694
38.0222473145;-62.7778511047;-38.6821746826
38.1226043701;-62.8228263855;-38.8896713257
38.1004829407;-62.8635864258;-38.8530578613
38.0553359985;-62.778011322;-38.6441307068
37.9807472229;-62.6969680786;-38.7183761597
38.0085754395;-62.79712677;-38.6834983826
38.003452301;-62.8316993713;-38.679058075
38.058719635;-62.8602981567;-38.6499023438
38.1095275879;-62.9896316528;-38.8566207886
38.2162208557;-63.0382652283;-38.8412322998
38.2999343872;-63.1048431396;-38.9842796326
38.206867218;-63.0777893066;-38.8083953857
38.2192306519;-63.1026344299;-38.6216163635
38.2332458496;-63.1897468567;-38.6155929565
38.3476295471;-63.2263221741;-38.867313385
38.3399047852;-63.1986160278;-38.8035507202
38.3172988892;-63.0180969238;-38.8543434143
38.2480735779;-62.9636001587;-38.7380828857
38.0162353516;-63.0299110413;-38.7215652466
37.8958511353;-62.9540596008;-38.781955719
37.9827041626;-62.964099884;-38.6905632019
38.0315093994;-62.8869628906;-38.7249031067
37.973274231;-62.8180809021;-38.7921142578
38.0827484131;-62.8841094971;-38.6785049438
38.1414871216;-62.8859176636;-38.5482749939
38.1068305969;-62.8853912354;-38.6964530945
38.2338600159;-62.7860298157;-38.7350006104
38.2247314453;-62.7059669495;-38.4344863892
38.1676940918;-62.5953369141;-38.4413032532
38.1792068481;-62.6258735657;-38.4895019531
38.2032775879;-62.6111984253;-38.4866485596
38.3170623779;-62.5843925476;-38.3340072632
38.147277832;-62.5300521851;-38.5112304688
38.2775993347;-62.304977417;-38.4920120239
38.3133735657;-62.4672927856;-38.6026153564
38.3990020752;-62.4579849243;-38.402759552
38.3561935425;-62.3637733459;-38.441028595
38.3053283691;-62.3156585693;-38.6894683838
38.3123703003;-62.3401641846;-38.7874107361
38.1847457886;-62.1944236755;-38.8603591919
38.2604255676;-62.0758285522;-38.5817756653
38.2215499878;-62.1023864746;-38.7121505737
38.0624771118;-62.0649032593;-38.9812583923
38.1282539368;-62.0163497925;-38.8211212158
38.2337722778;-62.119682312;-38.5262832642
38.2654418945;-62.1335678101;-38.4150505066
38.3049659729;-62.1726493835;-38.4578514099
38.368434906;-62.1593208313;-38.4839668274
38.4246826172;-62.2447357178;-38.4418830872
38.3638496399;-62.1996955872;-38.1281661987
38.4048919678;-62.1476593018;-38.0048027039
38.4788856506;-62.201423645;-38.2296485901
38.5033035278;-62.2950553894;-38.2800216675
38.4048690796;-62.1767463684;-38.2854385376
38.441028595;-62.1909942627;-38.2411308289
38.3889007568;-62.1502990723;-38.2698440552
38.4227752686;-62.2036476135;-38.2045097351
38.3292350769;-62.2269668579;-38.3768882751
38.3631782532;-62.293182373;-38.2270011902
38.2677268982;-62.3093299866;-38.5021858215
38.1788597107;-62.311000824;-38.6563110352
38.2555618286;-62.3659858704;-38.5285453796
38.2450408936;-62.3574790955;-38.6611289978
38.1179962158;-62.3551979065;-38.5702095032
38.2675933838;-62.3964653015;-38.4998893738
38.4172363281;-62.4182319641;-38.5758934021
38.3271636963;-62.3708724976;-38.5515403748
38.3344459534;-62.2844276428;-38.2080421448
38.459815979;-62.4534606934;-38.0098800659
38.3653182983;-62.4550018311;-38.2481460571
38.2207298279;-62.3209953308;-38.1147384644
38.2369537354;-62.3672370911;-38.2077789307
38.3003540039;-62.1013717651;-38.0510559082
38.2391586304;-62.2070350647;-38.3228721619
38.230304718;-62.2587623596;-38.4037704468
38.2338447571;-62.2946891785;-38.4597702026
38.1799888611;-62.2269172668;-38.4677467346
38.0797729492;-62.2569580078;-38.2961845398
38.0948944092;-62.2150039673;-38.0775222778
37.8931465149;-62.262462616;-38.0321731567
37.9501457214;-62.3204727173;-38.0066299438
37.9858169556;-62.25365448;-38.1059379578
37.9605560303;-62.3864593506;-37.8427391052
37.9509811401;-62.4025382996;-37.6805419922
38.0465049744;-62.4379806519;-38.0194396973
38.0951881409;-62.4724273682;-38.0148391724
38.0051422119;-62.4421653748;-37.8799247742
38.0393409729;-62.328754425;-37.9570121765
38.0603103638;-62.5027084351;-38.0476036072
38.1383132935;-62.5134658813;-38.0171813965
38.1607780457;-62.5661506653;-38.1293678284
38.2531547546;-62.5644683838;-38.1640853882
38.2863922119;-62.4717597961;-38.3856048584
38.2869644165;-62.5495147705;-38.5169143677
38.3911895752;-62.4332542419;-38.5052108765
38.4103050232;-62.377910614;-38.7694015503
38.3513031006;-62.2539901733;-38.8747138977
38.3464241028;-62.0991744995;-38.9391441345
38.3302116394;-62.0664787292;-38.6163673401
38.3807868958;-62.1932029724;-38.4218559265
38.3732757568;-62.2026023865;-38.6242904663
38.3386497498;-62.322845459;-38.6477050781
38.4027061462;-62.4261436462;-38.6235847473
38.4678077698;-62.3738059998;-38.5811042786
38.4900817871;-62.3665275574;-38.1576423645
38.565662384;-62.4159927368;-38.4299468994
38.0127906799;-62.3115768433;-38.5928573608
38.1396026611;-62.4400291443;-38.4539985657
38.2467422485;-62.5872344971;-38.573135376
38.3186683655;-62.4970436096;-38.4266014099
38.4074249268;-62.4312019348;-38.23828125
38.5270462036;-62.4527053833;-38.0196914673
38.4951629639;-62.4385910034;-38.257724762
38.6008644104;-62.4242706299;-38.2238082886
38.6261329651;-62.5248069763;-38.1501617432
38.5404624939;-62.5023880005;-38.050365448
38.5438270569;-62.6031570435;-38.1900138855
38.621509552;-62.5720977783;-38.318687439
38.4596939087;-62.487613678;-38.4318275452
38.6593971252;-62.4809532166;-38.5892066956
38.5402946472;-62.5903129578;-38.5889930725
38.4941825867;-62.6954345703;-38.5838699341
38.5966835022;-62.7407951355;-39.0015792847
38.5736351013;-62.7434463501;-38.7893447876
38.5126914978;-62.5640869141;-38.7896270752
38.5155181885;-62.5904006958;-38.7934455872
38.4134025574;-62.5987625122;-38.7643356323
38.4682884216;-62.5444869995;-39.0492401123
38.3538131714;-62.4713630676;-39.0285797119
38.1955680847;-62.546836853;-39.1118202209
38.4269523621;-62.6182861328;-39.1025505066
38.4216575623;-62.4636955261;-39.247089386
38.4603042603;-62.5383987427;-39.1985855103
38.2994995117;-62.589099884;-39.3648872375
38.3512840271;-62.6160240173;-39.2896537781
38.3811531067;-62.5923118591;-39.2293548584
38.5313835144;-62.5798988342;-39.4739189148
38.4617614746;-62.4282417297;-39.0558586121
38.4248161316;-62.491645813;-39.2056312561
38.5075073242;-62.459602356;-39.2833366394
38.5242500305;-62.5123634338;-39.275390625
38.6002006531;-62.4994125366;-39.1778945923
38.6206626892;-62.7195320129;-39.0952911377
38.7228927612;-62.8180007935;-39.0223770142
38.6877403259;-62.8607788086;-39.1200561523
38.6266670227;-62.7823905945;-39.0124435425
38.6686515808;-62.7043113708;-38.8566436768
38.5450668335;-62.7185096741;-38.7163314819
38.6538085938;-62.6642570496;-38.925819397
38.5842208862;-62.6925697327;-38.8594932556
38.5245742798;-62.4608268738;-39.0433654785
38.4472961426;-62.4899291992;-38.9409561157
38.4401855469;-62.4518508911;-38.9112586975
38.3623924255;-62.5278244019;-38.7569999695
38.4380531311;-62.7081756592;-38.8814430237
38.5075950623;-62.627746582;-38.7965240479
38.5150909424;-62.6803894043;-38.939453125
38.582069397;-62.5997772217;-38.9359283447
38.5550384521;-62.8381347656;-39.0290412903
38.6037025452;-62.7652740479;-39.0072441101
38.528755188;-62.8125534058;-38.9421081543
38.4682807922;-62.743144989;-38.9381713867
38.4187164307;-62.772480011;-38.824092865
38.3604507446;-62.8121643066;-38.8669204712
38.0891685486;-62.8472633362;-38.5882377625
38.0643196106;-62.7141456604;-38.5434684753
38.1617660522;-62.693649292;-38.5847206116
38.1918754578;-62.6425056458;-38.694519043
38.2594337463;-62.6974639893;-38.9624176025
38.3667793274;-62.7036170959;-38.8999519348
38.4326934814;-62.7257080078;-38.6730728149
38.349407196;-62.8309593201;-38.6886253357
38.3648071289;-62.6911964417;-38.6168746948
38.5684165955;-62.6272544861;-38.557559967
38.6075401306;-62.7378501892;-38.4709854126
38.5655021667;-62.6279716492;-38.4186782837
38.4782180786;-62.664188385;-38.0822257996
38.5147514343;-62.7492179871;-38.4042778015
38.6527366638;-62.9269218445;-38.3320732117
38.6024971008;-62.8412399292;-38.3043785095
38.5526809692;-62.7610778809;-38.3478279114
38.4640769958;-62.8430290222;-38.297328949
38.5240287781;-62.7636489868;-38.3589477539
38.3551330566;-62.7363739014;-38.4302558899
38.4002037048;-62.8921775818;-38.3890533447
38.3454475403;-62.9305381775;-38.4948921204
38.3148269653;-62.8432769775;-38.5144462585
38.3765335083;-62.8765068054;-38.4180412292
38.1288986206;-62.7241134644;-38.3289527893
38.1258926392;-62.7004051208;-38.3962287903
38.1649360657;-62.6322975159;-38.1371612549
38.2064819336;-62.7459068298;-38.2884140015
38.3276290894;-62.7145042419;-38.2771873474
38.4695930481;-62.6849555969;-38.0898094177
38.488494873;-62.7385177612;-38.0422286987
38.3736877441;-62.6728439331;-37.8640975952
38.3196296692;-62.5918922424;-37.9736824036
38.4643325806;-62.5076599121;-37.9519348145
38.3647727966;-62.5746421814;-37.2147331238
38.1925888062;-62.4615478516;-37.2364234924
38.2042617798;-62.6270370483;-37.1904792786
38.1436462402;-62.7680282593;-37.684387207
38.2602767944;-62.7715873718;-37.7336616516
38.2614173889;-62.7044868469;-38.088218689
38.2692260742;-62.6684188843;-38.1776046753
38.4061279297;-62.5002937317;-38.3391494751
38.3557090759;-62.6348190308;-38.1978912354
38.1953582764;-62.7568817139;-38.3154182434
38.1899757385;-62.6646537781;-38.4277000427
38.1856231689;-62.6642951965;-38.4664611816
38.2703056335;-62.6191902161;-38.8224830627
38.1689720154;-62.4911003113;-38.9095077515
38.1951675415;-62.4186630249;-38.8827285767
38.2218780518;-62.6028060913;-38.9623260498
38.1234359741;-62.6870346069;-38.8202362061
38.1407470703;-62.8230857849;-38.8190994263
38.0720291138;-62.8348426819;-38.843585968
38.1390533447;-62.6601333618;-38.8365478516
38.2663993835;-62.555683136;-38.6918983459
38.2091140747;-62.5482635498;-38.7189407349
38.1733894348;-62.5595283508;-38.6929016113
38.2223587036;-62.6146621704;-38.7005462646
38.2942504883;-62.6197090149;-38.7344169617
38.2198905945;-62.5937576294;-38.7287979126
38.3694992065;-62.5087471008;-38.6154975891
38.3506088257;-62.4955368042;-38.3781013489
38.2374229431;-62.4150009155;-38.4822616577
38.4269866943;-62.4510993958;-38.3561668396
38.4564361572;-62.5511741638;-38.3480491638
38.365688324;-62.6803855896;-38.3119697571
38.4823036194;-62.5495262146;-38.3747329712
38.2955665588;-62.5927810669;-38.4721183777
38.4368286133;-62.5692138672;-38.6792182922
38.3631286621;-62.4970359802;-38.8110466003
38.3098945618;-62.6200485229;-38.8084182739
38.3538093567;-62.7028694153;-38.7873420715
38.2797698975;-62.6836395264;-38.5680122375
38.1733779907;-62.7625274658;-38.6633033752
38.1224403381;-62.6241760254;-38.4449119568
38.0937232971;-62.6595611572;-38.4733276367
38.0083351135;-62.5856666565;-38.4501533508
37.9559211731;-62.6171989441;-38.3509483337
38.0773239136;-62.6052818298;-38.2932434082
38.0306777954;-62.6052589417;-38.1422157288
38.0623893738;-62.5718383789;-38.2113952637
38.2400665283;-62.5981712341;-38.2220916748
38.2593727112;-62.6687049866;-38.0603370667
38.0871315002;-62.664730072;-38.3545684814
38.2173194885;-62.7225418091;-38.3504829407
38.3284263611;-62.67345047;-38.2310562134
38.3052711487;-62.7048530579;-38.4437904358
38.3009872437;-62.7248344421;-38.5216140747
38.2083969116;-62.8301620483;-38.4321212769
38.2522926331;-62.6792259216;-38.4326438904
38.2255973816;-62.5570716858;-38.596157074
38.1800537109;-62.4706306458;-38.6097831726
38.2247543335;-62.509262085;-38.7716369629
38.2443962097;-62.3833312988;-38.5185317993
38.2275047302;-62.3434448242;-38.527431488
38.3235054016;-62.3299865723;-38.5488700867
38.2006721497;-62.4063987732;-38.5942306519
38.3367271423;-62.4765701294;-38.6296806335
38.3918876648;-62.4704742432;-38.486618042
38.3234329224;-62.508102417;-38.6745376587
38.288848877;-62.358795166;-38.6225624084
38.410900116;-62.2588653564;-38.4406967163
38.3093910217;-62.2596168518;-38.5985336304
38.1677780151;-62.1819000244;-38.257270813
38.2823143005;-62.2692298889;-38.090473175
38.2594223022;-62.4052124023;-37.9064598083
38.2873458862;-62.5199394226;-37.8768615723
38.3120689392;-62.6501693726;-38.1850128174
38.1634254456;-62.5896263123;-38.0635528564
38.1231460571;-62.5484199524;-37.8215789795
38.0629730225;-62.4635467529;-37.8787155151
37.9757423401;-62.2265777588;-37.7446937561
37.8180046082;-62.232711792;-37.7186393738
37.8788299561;-62.2400817871;-37.7796554565
37.9157943726;-62.4032669067;-37.9353523254
37.9156036377;-62.2973365784;-37.8536872864
37.9951248169;-62.3721656799;-37.5892715454
38.2454795837;-62.3264465332;-37.7679138184
38.2425498962;-62.4557952881;-37.9716033936
38.1437644958;-62.4737129211;-38.0160827637
38.1512565613;-62.5507392883;-38.2297935486
38.2019309998;-62.6087608337;-37.956237793
38.2074356079;-62.6259880066;-37.8981781006
38.2439918518;-62.644405365;-38.3218650818
38.1982040405;-62.5811462402;-38.022518158
38.2764587402;-62.4410018921;-38.1147689819
38.1171455383;-62.4948768616;-38.1412849426
38.0976219177;-62.4331703186;-37.9379653931
38.1834869385;-62.5090293884;-37.8489151001
38.097492218;-62.4709968567;-37.9928512573
38.110332489;-62.3344688416;-38.1759185791
38.1130561829;-62.3255310059;-38.6567764282
38.076084137;-62.4599189758;-38.6514396667
38.2562446594;-62.5426292419;-38.5412445068
38.2636375427;-62.6012382507;-38.4321556091
38.1770744324;-62.6185302734;-38.369846344
38.2052993774;-62.5096206665;-38.3763618469
38.2082901001;-62.506603241;-38.4257240295
38.2264938354;-62.3810348511;-38.2745895386
38.1855926514;-62.5437812805;-38.4297027588
38.2849273682;-62.5078468323;-38.2283210754
38.3004646301;-62.5344352722;-38.0955314636
38.1885757446;-62.5085830688;-38.0644493103
38.1696128845;-62.3993873596;-37.8380966187
38.3549804688;-62.4498443604;-37.7686424255
38.2654037476;-62.3856201172;-37.6154708862
38.3684616089;-62.4763526917;-37.9149513245
38.4070091248;-62.4418258667;-37.9625396729
38.4651679993;-62.4823532104;-37.9591369629
38.3706626892;-62.365814209;-38.0823478699
38.3497085571;-62.4266052246;-37.8377761841
38.3843040466;-62.4587097168;-37.7599182129
38.3253326416;-62.4443092346;-37.498500824
38.2422523499;-62.4029350281;-37.6594390869
38.1200332642;-62.3966636658;-37.9603004456
37.963432312;-62.3736953735;-38.2625389099
38.1564178467;-62.4063491821;-38.080619812
38.2386550903;-62.4421310425;-38.1158561707
38.3106040955;-62.4828147888;-37.9198875427
38.2468719482;-62.4960861206;-37.9578399658
38.2030220032;-62.4056930542;-37.8840293884
38.2352790833;-62.4131393433;-37.8620948792
37.9772644043;-62.3472824097;-37.8654251099
38.0816497803;-62.3611946106;-37.8388519287
37.9880523682;-62.4548568726;-37.634021759
37.8732872009;-62.4157333374;-37.7148246765
37.9590988159;-62.4091339111;-37.9148674011
37.8681869507;-62.4420661926;-37.7274055481
37.8892745972;-62.441368103;-37.6513519287
37.8045043945;-62.4898948669;-37.6419334412
37.8078269958;-62.5733261108;-38.1172294617
37.9239883423;-62.5699882507;-38.0068283081
37.9752426147;-62.4599189758;-37.8282241821
37.9594993591;-62.4383544922;-37.7855415344
37.8456382751;-62.3918533325;-37.6236724854
37.6709289551;-62.4376411438;-37.5997123718
37.7330856323;-62.4093856812;-37.6420173645
37.8004264832;-62.3650436401;-37.4999008179
37.885269165;-62.4593734741;-37.4702033997
38.1276283264;-62.4575119019;-37.7555274963
38.1609191895;-62.3418922424;-37.6905670166
38.0411453247;-62.3262367249;-37.6171875
38.0143547058;-62.2351303101;-37.7785301208
38.0801620483;-62.2772254944;-37.5862350464
38.0847473145;-62.2479438782;-37.5182495117
37.9830627441;-62.3249015808;-37.3117179871
37.9230880737;-62.4030036926;-37.3651885986
37.9797592163;-62.416015625;-37.4941520691
37.9335479736;-62.4095573425;-37.1588058472
37.8436126709;-62.3348617554;-37.2543678284
37.8034629822;-62.2862129211;-37.5318183899
37.7875556946;-62.3548431396;-37.6760520935
37.9285469055;-62.3214569092;-37.9057426453
38.07604599;-62.4192047119;-38.0988388062
38.0610389709;-62.3941421509;-38.2178153992
38.1598243713;-62.5286903381;-38.0458450317
38.2567825317;-62.6694717407;-38.2075691223
38.3210716248;-62.6410636902;-38.3221511841
38.295211792;-62.5947685242;-38.3822860718
38.2907218933;-62.4845733643;-38.4728431702
38.3184165955;-62.5431251526;-38.6322288513
38.2000579834;-62.6111297607;-38.5472640991
38.2748451233;-62.5372467041;-38.8422470093
38.404460907;-62.5309028625;-38.7477035522
38.3431015015;-62.4671897888;-38.635723114
38.3933105469;-62.4731826782;-38.8142662048
38.4338760376;-62.450466156;-38.7449035645
38.5095558167;-62.3934402466;-38.6994590759
38.5476074219;-62.4315261841;-38.8238067627
38.4964332581;-62.6189155579;-38.8223152161
38.4377479553;-62.5775413513;-38.6359519958
38.3931732178;-62.5723724365;-38.5765266418
38.3147277832;-62.6740226746;-38.7429924011
38.2752761841;-62.5650138855;-38.5752830505
38.3518600464;-62.4964370728;-38.3926124573
38.4183540344;-62.4683609009;-38.7159500122
38.3054084778;-62.4107704163;-38.6242141724
38.4408035278;-62.4926490784;-38.3281555176
38.5047607422;-62.5737838745;-38.2936058044
38.4244308472;-62.5755462646;-38.0240592957
38.3871002197;-62.7331809998;-38.4364395142
38.402053833;-62.7257881165;-38.4149246216
38.435459137;-62.826751709;-38.5593109131
38.4563064575;-62.7783927917;-38.4927062988
38.4082374573;-62.8064422607;-38.422832489
38.2790031433;-62.8442420959;-38.4396324158
38.2338294983;-62.751335144;-38.457736969
38.3224105835;-62.7120056152;-38.6722068787
38.3979949951;-62.6702003479;-38.5688323975
38.3561859131;-62.6915664673;-38.5046348572
38.2753372192;-62.68592453;-38.2938270569
38.2571487427;-62.6993904114;-37.9975776672
38.3379249573;-62.6708526611;-38.160484314
38.3518638611;-62.5974731445;-37.9998130798
38.3516960144;-62.6105270386;-38.3013725281
38.3697166443;-62.6048088074;-38.387588501
38.3577651978;-62.6110229492;-38.4888343811
38.397026062;-62.5102119446;-38.3828697205
38.4004364014;-62.3381347656;-38.5728569031
38.4241523743;-62.2573623657;-38.6503753662
38.2934265137;-62.2918167114;-38.774559021
38.3222961426;-62.3717575073;-38.963394165
38.2267303467;-62.4289474487;-38.9234924316
38.215171814;-62.4361763;-38.8961143494
38.2250785828;-62.4015312195;-39.2784233093
38.5070991516;-62.4751091003;-39.0996208191
38.5658340454;-62.4981575012;-38.8214492798
38.5345573425;-62.4584922791;-38.7947158813
38.5384025574;-62.3535346985;-38.8967895508
38.4416351318;-62.3595085144;-38.5872497559
38.3324928284;-62.3459701538;-38.6439666748
38.3924369812;-62.3485450745;-38.6895561218
38.3422279358;-62.2193107605;-38.8079986572
38.2132568359;-62.1939277649;-38.7749633789
38.1657066345;-62.1121444702;-38.8426475525
38.236618042;-62.1386604309;-38.8361167908
38.3011016846;-62.2605247498;-39.1177940369
38.4081954956;-62.3368682861;-39.1560516357
38.4359855652;-62.4258232117;-39.0118675232
38.3462715149;-62.5337638855;-39.2318115234
38.3841247559;-62.4699172974;-39.2910575867
38.3779792786;-62.5140686035;-39.3523025513
38.298500061;-62.6448440552;-39.1661224365
38.3457565308;-62.5079727173;-39.2655754089
38.3602409363;-62.4152984619;-39.2638397217
38.3069953918;-62.4595108032;-38.9586486816
38.3867149353;-62.3882293701;-39.1481018066
38.4505882263;-62.3424873352;-39.2966384888
38.4951171875;-62.3406181335;-39.0922851562
38.4249153137;-62.2863121033;-39.1060409546
38.4409828186;-62.1484909058;-38.99634552
38.3354873657;-62.1435966492;-38.9056434631
38.3409805298;-62.1703910828;-38.4402770996
38.4473686218;-62.2540893555;-38.4557571411
38.4104995728;-62.245388031;-38.6690139771
38.5054206848;-62.2968330383;-38.7614479065
38.3835525513;-62.1893043518;-38.6072463989
38.4324607849;-62.3419113159;-38.543170929
38.470867157;-62.3164863586;-38.8063201904
38.5036277771;-62.1957893372;-38.6793212891
38.5692062378;-62.2965011597;-38.7513923645
38.4164733887;-62.3173599243;-38.9302978516
38.406665802;-62.3762741089;-38.7049942017
38.4602851868;-62.2716064453;-38.6970214844
38.4036331177;-62.2818641663;-38.8077545166
38.5379562378;-62.1966934204;-38.9544219971
38.4958000183;-62.3356933594;-38.8166313171
38.5155754089;-62.469619751;-38.8958816528
38.4612350464;-62.4570579529;-39.0687484741
38.511051178;-62.4998664856;-38.9547729492
38.4972267151;-62.4146270752;-38.9794006348
38.5024871826;-62.3805618286;-38.9754371643
38.5003166199;-62.4154663086;-38.8882026672
38.475818634;-62.4940261841;-38.7400131226
38.4409103394;-62.4661483765;-38.7290534973
38.3635978699;-62.3980026245;-38.7342910767
38.3869361877;-62.2151184082;-38.7347869873
38.2943572998;-62.3999290466;-38.6569290161
38.2958450317;-62.5877342224;-38.7845573425
38.1331367493;-62.6057777405;-38.9522361755
37.9359016418;-62.6985397339;-38.9560775757
37.9689559937;-62.690788269;-39.0234222412
37.9719009399;-62.7070770264;-38.9840164185
38.0071334839;-62.6697349548;-38.9952354431
38.0040092468;-62.5722198486;-38.8632011414
38.0361442566;-62.6461296082;-38.9940757751
37.9653091431;-62.8060684204;-38.8511390686
37.7851257324;-62.6044311523;-39.0371055603
37.8956298828;-62.7067909241;-38.9484634399
37.9533233643;-62.7766571045;-38.9755859375
37.9768447876;-62.8379898071;-38.9549064636
38.0997276306;-62.6851844788;-39.0997695923
38.1892051697;-62.7093467712;-39.2120132446
38.1940155029;-62.7456245422;-38.9773521423
38.2089118958;-62.7804336548;-38.7928390503
38.2434501648;-62.842376709;-38.6605682373
38.2275466919;-62.6710472107;-38.703994751
38.1357917786;-62.6292304993;-38.5483169556
38.2917327881;-62.5805397034;-38.9581260681
